name,bus,control,p_nom,type,weather_cell_id,subtype
Generator_mvgd_1249_lvgd_218586_solar_roof_mounted_1310623,BranchTee_mvgd_1249_lvgd_218586_78,PQ,0.01008,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218586_solar_roof_mounted_1312631,BranchTee_mvgd_1249_lvgd_218586_30,PQ,0.00864,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218586_solar_roof_mounted_1313636,BranchTee_mvgd_1249_lvgd_218586_106,PQ,0.0046,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218586_solar_roof_mounted_1313878,BranchTee_mvgd_1249_lvgd_218586_20,PQ,0.00312,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218586_solar_roof_mounted_1313887,BranchTee_mvgd_1249_lvgd_218586_12,PQ,0.0222,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218586_solar_roof_mounted_1315069,BranchTee_mvgd_1249_lvgd_218586_40,PQ,0.018315,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218586_solar_roof_mounted_1315170,BranchTee_mvgd_1249_lvgd_218586_18,PQ,0.0063,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218586_solar_roof_mounted_1315340,BranchTee_mvgd_1249_lvgd_218586_2,PQ,0.05985,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218586_solar_roof_mounted_1315555,BranchTee_mvgd_1249_lvgd_218586_146,PQ,0.0054,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218587_solar_roof_mounted_1310964,BranchTee_mvgd_1249_lvgd_218587_112,PQ,0.0086,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218587_solar_roof_mounted_1312377,BranchTee_mvgd_1249_lvgd_218587_2,PQ,0.00777,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218587_solar_roof_mounted_1312469,BranchTee_mvgd_1249_lvgd_218587_12,PQ,0.023940000000000003,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218587_solar_roof_mounted_1312501,BranchTee_mvgd_1249_lvgd_218587_60,PQ,0.02088,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218587_solar_roof_mounted_1313980,BranchTee_mvgd_1249_lvgd_218587_28,PQ,0.00444,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218587_solar_roof_mounted_1314945,BranchTee_mvgd_1249_lvgd_218587_76,PQ,0.001085,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218587_solar_roof_mounted_1316082,BranchTee_mvgd_1249_lvgd_218587_90,PQ,0.004335,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218587_solar_roof_mounted_1316083,BranchTee_mvgd_1249_lvgd_218587_124,PQ,0.00588,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218588_solar_roof_mounted_1310958,BranchTee_mvgd_1249_lvgd_218588_18,PQ,0.00722,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218588_solar_roof_mounted_1312308,BranchTee_mvgd_1249_lvgd_218588_20,PQ,0.02972,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218588_solar_roof_mounted_1312872,BranchTee_mvgd_1249_lvgd_218588_28,PQ,0.008,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218588_solar_roof_mounted_1313016,BranchTee_mvgd_1249_lvgd_218588_6,PQ,0.03234,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218588_solar_roof_mounted_1313664,BranchTee_mvgd_1249_lvgd_218588_16,PQ,0.0018,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218588_solar_roof_mounted_1313835,BranchTee_mvgd_1249_lvgd_218588_24,PQ,0.01554,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218588_solar_roof_mounted_1313962,BranchTee_mvgd_1249_lvgd_218588_26,PQ,0.01092,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218588_solar_roof_mounted_1314099,BranchTee_mvgd_1249_lvgd_218588_8,PQ,0.046079999999999996,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218588_solar_roof_mounted_1314825,BranchTee_mvgd_1249_lvgd_218588_22,PQ,0.00912,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218588_solar_roof_mounted_1314937,BranchTee_mvgd_1249_lvgd_218588_20,PQ,0.0165,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218588_solar_roof_mounted_1315299,BranchTee_mvgd_1249_lvgd_218588_14,PQ,0.03114,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218588_solar_roof_mounted_1315393,BranchTee_mvgd_1249_lvgd_218588_26,PQ,0.00752,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218588_solar_roof_mounted_1315815,Bus_mvgd_1249_lvgd_218588_gen_1315815,PQ,0.24878,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218588_solar_roof_mounted_1316018,BranchTee_mvgd_1249_lvgd_218588_22,PQ,0.02784,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218588_solar_roof_mounted_1316028,BranchTee_mvgd_1249_lvgd_218588_24,PQ,0.0046,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218588_solar_roof_mounted_1316142,BranchTee_mvgd_1249_lvgd_218588_16,PQ,0.00775,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218589_solar_roof_mounted_1311009,BranchTee_mvgd_1249_lvgd_218589_10,PQ,0.01584,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218589_solar_roof_mounted_1311025,BranchTee_mvgd_1249_lvgd_218589_24,PQ,0.009800000000000001,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218589_solar_roof_mounted_1312576,BranchTee_mvgd_1249_lvgd_218589_14,PQ,0.00936,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218589_solar_roof_mounted_1312704,BranchTee_mvgd_1249_lvgd_218589_2,PQ,0.00615,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218589_solar_roof_mounted_1313751,BranchTee_mvgd_1249_lvgd_218589_26,PQ,0.00816,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218589_solar_roof_mounted_1313826,BranchTee_mvgd_1249_lvgd_218589_8,PQ,0.0058,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218589_solar_roof_mounted_1314934,BranchTee_mvgd_1249_lvgd_218589_18,PQ,0.004698000000000001,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218590_solar_roof_mounted_1310800,BranchTee_mvgd_1249_lvgd_218590_4,PQ,0.009,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218590_solar_roof_mounted_1313685,BranchTee_mvgd_1249_lvgd_218590_8,PQ,0.02775,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218590_solar_roof_mounted_1314035,BranchTee_mvgd_1249_lvgd_218590_10,PQ,0.0057599999999999995,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218590_solar_roof_mounted_1314050,BranchTee_mvgd_1249_lvgd_218590_6,PQ,0.0057599999999999995,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218590_solar_roof_mounted_1314949,BranchTee_mvgd_1249_lvgd_218590_6,PQ,0.00034,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218590_solar_roof_mounted_1315334,BranchTee_mvgd_1249_lvgd_218590_10,PQ,0.0056,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218590_solar_roof_mounted_1315418,BranchTee_mvgd_1249_lvgd_218590_4,PQ,0.00824,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218590_solar_roof_mounted_1315625,BranchTee_mvgd_1249_lvgd_218590_8,PQ,0.024300000000000002,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218590_solar_roof_mounted_1315927,BranchTee_mvgd_1249_lvgd_218590_8,PQ,0.02984,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218591_solar_roof_mounted_1314728,BranchTee_mvgd_1249_lvgd_218591_6,PQ,0.0024,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218591_solar_roof_mounted_1585146,BranchTee_mvgd_1249_lvgd_218591_4,PQ,0.0072,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218592_solar_roof_mounted_1310633,BranchTee_mvgd_1249_lvgd_218592_6,PQ,0.0070999999999999995,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218592_solar_roof_mounted_1312455,BranchTee_mvgd_1249_lvgd_218592_10,PQ,0.00555,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218592_solar_roof_mounted_1313763,BranchTee_mvgd_1249_lvgd_218592_2,PQ,0.05781,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218592_solar_roof_mounted_1314927,BranchTee_mvgd_1249_lvgd_218592_14,PQ,0.008,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218592_solar_roof_mounted_1315148,BranchTee_mvgd_1249_lvgd_218592_12,PQ,0.027,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218592_solar_roof_mounted_1315577,BranchTee_mvgd_1249_lvgd_218592_8,PQ,0.0034500000000000004,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218592_solar_roof_mounted_1315713,BranchTee_mvgd_1249_lvgd_218592_10,PQ,0.00658,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218592_solar_roof_mounted_1316153,BranchTee_mvgd_1249_lvgd_218592_12,PQ,0.02904,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_494756_solar_roof_mounted_1312486,BranchTee_mvgd_1249_lvgd_494756_16,PQ,0.01566,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_494756_solar_roof_mounted_1314016,BranchTee_mvgd_1249_lvgd_494756_12,PQ,0.0099,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_386325_solar_roof_mounted_1312897,BranchTee_mvgd_1249_lvgd_386325_6,PQ,0.00361,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218608_solar_roof_mounted_1313967,BranchTee_mvgd_1249_lvgd_218608_2,PQ,0.03816,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218608_solar_roof_mounted_1314803,BranchTee_mvgd_1249_lvgd_218608_10,PQ,0.012,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_386598_solar_roof_mounted_1314060,BranchTee_mvgd_1249_lvgd_386598_2,PQ,0.015,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_385719_solar_roof_mounted_1310647,BranchTee_mvgd_1249_lvgd_385719_4,PQ,0.0011619999999999998,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_385719_solar_roof_mounted_1312697,BranchTee_mvgd_1249_lvgd_385719_4,PQ,0.00552,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_385719_solar_roof_mounted_1312936,BranchTee_mvgd_1249_lvgd_385719_4,PQ,0.028079999999999997,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_386461_solar_roof_mounted_1310636,BranchTee_mvgd_1249_lvgd_386461_8,PQ,0.00528,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_387933_solar_roof_mounted_1312549,BranchTee_mvgd_1249_lvgd_387933_8,PQ,0.02475,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_390753_solar_roof_mounted_1313843,BranchTee_mvgd_1249_lvgd_390753_2,PQ,0.00528,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_390753_solar_roof_mounted_1313994,Bus_mvgd_1249_lvgd_390753_gen_1313994,PQ,0.03432,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218718_solar_roof_mounted_1310626,BranchTee_mvgd_1249_lvgd_218718_20,PQ,0.018,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218718_solar_roof_mounted_1312310,BranchTee_mvgd_1249_lvgd_218718_16,PQ,0.010964999999999999,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218718_solar_roof_mounted_1312450,BranchTee_mvgd_1249_lvgd_218718_18,PQ,0.012960000000000001,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218718_solar_roof_mounted_1315384,BranchTee_mvgd_1249_lvgd_218718_4,PQ,0.049725,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_509507_solar_roof_mounted_1313935,Bus_mvgd_1249_lvgd_509507_gen_1313935,PQ,0.231805,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_509508_solar_roof_mounted_1312416,BranchTee_mvgd_1249_lvgd_509508_12,PQ,0.0061200000000000004,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_509508_solar_roof_mounted_1312553,BranchTee_mvgd_1249_lvgd_509508_10,PQ,0.0092,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_509508_solar_roof_mounted_1313950,BranchTee_mvgd_1249_lvgd_509508_8,PQ,0.019035,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218722_solar_roof_mounted_1312433,BranchTee_mvgd_1249_lvgd_218722_22,PQ,0.007019999999999999,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218722_solar_roof_mounted_1312814,BranchTee_mvgd_1249_lvgd_218722_20,PQ,0.01804,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218722_solar_roof_mounted_1313057,BranchTee_mvgd_1249_lvgd_218722_14,PQ,0.00825,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218722_solar_roof_mounted_1313698,BranchTee_mvgd_1249_lvgd_218722_16,PQ,0.015925,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218722_solar_roof_mounted_1315728,BranchTee_mvgd_1249_lvgd_218722_6,PQ,0.0437,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218722_solar_roof_mounted_1315885,BranchTee_mvgd_1249_lvgd_218722_12,PQ,0.00483,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_389714_solar_roof_mounted_1312649,BranchTee_mvgd_1249_lvgd_389714_8,PQ,0.01134,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_389714_solar_roof_mounted_1312667,BranchTee_mvgd_1249_lvgd_389714_18,PQ,0.02986,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_389714_solar_roof_mounted_1313608,BranchTee_mvgd_1249_lvgd_389714_16,PQ,0.00475,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_389714_solar_roof_mounted_1315504,BranchTee_mvgd_1249_lvgd_389714_12,PQ,0.0045,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_389714_solar_roof_mounted_1315608,BranchTee_mvgd_1249_lvgd_389714_14,PQ,0.00552,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218725_solar_roof_mounted_1312957,BranchTee_mvgd_1249_lvgd_218725_6,PQ,0.00504,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218725_solar_roof_mounted_1314842,BranchTee_mvgd_1249_lvgd_218725_10,PQ,0.0072,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218725_solar_roof_mounted_1315505,BranchTee_mvgd_1249_lvgd_218725_14,PQ,0.0054,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218725_solar_roof_mounted_1315596,BranchTee_mvgd_1249_lvgd_218725_12,PQ,0.00936,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218725_solar_roof_mounted_1315938,BranchTee_mvgd_1249_lvgd_218725_8,PQ,0.02538,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_386217_solar_roof_mounted_1315700,BranchTee_mvgd_1249_lvgd_386217_4,PQ,0.0185,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_386548_solar_roof_mounted_1312783,BranchTee_mvgd_1249_lvgd_386548_8,PQ,0.00423,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_385521_solar_roof_mounted_1315788,BranchTee_mvgd_1249_lvgd_385521_8,PQ,0.0299,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_385095_solar_roof_mounted_1315548,BranchTee_mvgd_1249_lvgd_385095_4,PQ,0.01265,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_385838_solar_roof_mounted_1316108,BranchTee_mvgd_1249_lvgd_385838_2,PQ,0.006,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218844_solar_roof_mounted_1310734,BranchTee_mvgd_1249_lvgd_218844_14,PQ,0.00925,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218844_solar_roof_mounted_1312849,BranchTee_mvgd_1249_lvgd_218844_2,PQ,0.010289999999999999,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218844_solar_roof_mounted_1313009,BranchTee_mvgd_1249_lvgd_218844_10,PQ,0.01,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_390928_solar_roof_mounted_1315142,BranchTee_mvgd_1249_lvgd_390928_6,PQ,0.0261,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_387674_solar_roof_mounted_1310789,BranchTee_mvgd_1249_lvgd_387674_10,PQ,0.0297,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_387674_solar_roof_mounted_1310975,BranchTee_mvgd_1249_lvgd_387674_8,PQ,0.00984,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_387674_solar_roof_mounted_1313765,BranchTee_mvgd_1249_lvgd_387674_6,PQ,0.02975,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_387674_solar_roof_mounted_1314058,BranchTee_mvgd_1249_lvgd_387674_10,PQ,0.02632,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_387674_solar_roof_mounted_1315110,BranchTee_mvgd_1249_lvgd_387674_6,PQ,0.00432,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_387674_solar_roof_mounted_1315501,BranchTee_mvgd_1249_lvgd_387674_8,PQ,0.01298,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_387674_solar_roof_mounted_1315844,BranchTee_mvgd_1249_lvgd_387674_10,PQ,0.01104,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218859_solar_roof_mounted_1313644,BranchTee_mvgd_1249_lvgd_218859_8,PQ,0.008,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_383147_solar_roof_mounted_1312852,BranchTee_mvgd_1249_lvgd_383147_6,PQ,0.03,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218860_solar_roof_mounted_1312588,BranchTee_mvgd_1249_lvgd_218860_4,PQ,0.009179999999999999,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218860_solar_roof_mounted_1312831,BranchTee_mvgd_1249_lvgd_218860_12,PQ,0.009869999999999999,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218860_solar_roof_mounted_1315415,BranchTee_mvgd_1249_lvgd_218860_6,PQ,0.03,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218860_solar_roof_mounted_1315493,BranchTee_mvgd_1249_lvgd_218860_20,PQ,0.028079999999999997,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218861_solar_roof_mounted_1312322,BranchTee_mvgd_1249_lvgd_218861_16,PQ,0.029885000000000002,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218861_solar_roof_mounted_1315083,BranchTee_mvgd_1249_lvgd_218861_12,PQ,0.0099,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218861_solar_roof_mounted_1315117,BranchTee_mvgd_1249_lvgd_218861_4,PQ,0.02887,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_384148_solar_roof_mounted_1312495,Bus_mvgd_1249_lvgd_384148_gen_1312495,PQ,0.0072,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_384148_solar_roof_mounted_1313806,Bus_mvgd_1249_lvgd_384148_gen_1313806,PQ,0.0297,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_384148_solar_roof_mounted_1314881,Bus_mvgd_1249_lvgd_384148_gen_1314881,PQ,0.0031,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_384148_solar_roof_mounted_1315161,Bus_mvgd_1249_lvgd_384148_gen_1315161,PQ,0.027,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_389854_solar_roof_mounted_1314981,BranchTee_mvgd_1249_lvgd_389854_8,PQ,0.00464,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_389854_solar_roof_mounted_1315042,BranchTee_mvgd_1249_lvgd_389854_6,PQ,0.00297,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_384878_solar_roof_mounted_1312374,BranchTee_mvgd_1249_lvgd_384878_10,PQ,0.02562,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218906_solar_roof_mounted_1310828,BranchTee_mvgd_1249_lvgd_218906_20,PQ,0.01311,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218906_solar_roof_mounted_1310962,BranchTee_mvgd_1249_lvgd_218906_14,PQ,0.009869999999999999,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218906_solar_roof_mounted_1313049,BranchTee_mvgd_1249_lvgd_218906_18,PQ,0.008199999999999999,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218906_solar_roof_mounted_1315047,BranchTee_mvgd_1249_lvgd_218906_16,PQ,0.02784,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218906_solar_roof_mounted_1315523,BranchTee_mvgd_1249_lvgd_218906_12,PQ,0.009,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218906_solar_roof_mounted_1315563,BranchTee_mvgd_1249_lvgd_218906_18,PQ,0.02576,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218907_solar_roof_mounted_1310631,BranchTee_mvgd_1249_lvgd_218907_6,PQ,0.00883,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218907_solar_roof_mounted_1312617,BranchTee_mvgd_1249_lvgd_218907_10,PQ,0.012199999999999999,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218907_solar_roof_mounted_1312707,BranchTee_mvgd_1249_lvgd_218907_14,PQ,0.0044,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218907_solar_roof_mounted_1316024,BranchTee_mvgd_1249_lvgd_218907_12,PQ,0.0037240000000000003,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218908_solar_roof_mounted_1310678,BranchTee_mvgd_1249_lvgd_218908_22,PQ,0.010199999999999999,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218908_solar_roof_mounted_1312415,BranchTee_mvgd_1249_lvgd_218908_20,PQ,0.02988,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218908_solar_roof_mounted_1312750,BranchTee_mvgd_1249_lvgd_218908_30,PQ,0.0094,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218908_solar_roof_mounted_1312999,BranchTee_mvgd_1249_lvgd_218908_16,PQ,0.01968,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218908_solar_roof_mounted_1313717,BranchTee_mvgd_1249_lvgd_218908_28,PQ,0.00897,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218908_solar_roof_mounted_1314071,BranchTee_mvgd_1249_lvgd_218908_18,PQ,0.00912,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218908_solar_roof_mounted_1315281,BranchTee_mvgd_1249_lvgd_218908_26,PQ,0.029925,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218908_solar_roof_mounted_1315896,BranchTee_mvgd_1249_lvgd_218908_24,PQ,0.01843,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_389099_solar_roof_mounted_1316001,BranchTee_mvgd_1249_lvgd_389099_4,PQ,0.02014,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_384194_solar_roof_mounted_1310806,BranchTee_mvgd_1249_lvgd_384194_6,PQ,0.0216,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_384194_solar_roof_mounted_1312562,BranchTee_mvgd_1249_lvgd_384194_4,PQ,0.00888,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_384194_solar_roof_mounted_1314901,BranchTee_mvgd_1249_lvgd_384194_2,PQ,0.0299,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_384194_solar_roof_mounted_1315837,BranchTee_mvgd_1249_lvgd_384194_2,PQ,0.0228,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_388235_solar_roof_mounted_1315515,Bus_mvgd_1249_lvgd_388235_gen_1315515,PQ,0.0039,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218946_solar_roof_mounted_1310610,BranchTee_mvgd_1249_lvgd_218946_6,PQ,0.0048,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218946_solar_roof_mounted_1310959,BranchTee_mvgd_1249_lvgd_218946_10,PQ,0.00975,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218946_biogas_1314924,Bus_mvgd_1249_lvgd_218946_gen_1314924,PQ,0.11,biomass,,biogas
Generator_mvgd_1249_lvgd_388891_solar_roof_mounted_1315873,BranchTee_mvgd_1249_lvgd_388891_4,PQ,0.010119999999999999,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_384450_solar_roof_mounted_1315808,BranchTee_mvgd_1249_lvgd_384450_2,PQ,0.015960000000000002,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_384450_solar_roof_mounted_1316031,BranchTee_mvgd_1249_lvgd_384450_2,PQ,0.0072,solar,1122093,solar_roof_mounted
